user_id,treatment_group,displayed_price,clicked,purchased,revenue
4985,B,11.5,0,0,0.0
4986,A,10.0,0,0,0.0
4987,B,11.5,0,0,0.0
4988,B,11.5,0,0,0.0
4989,B,11.5,0,0,0.0
4990,B,11.5,1,0,0.0
4991,B,11.5,0,0,0.0
4992,B,11.5,0,0,0.0
4993,A,10.0,1,0,0.0
4994,B,11.5,0,0,0.0
4995,A,10.0,0,0,0.0
4996,B,11.5,1,0,0.0
4997,A,10.0,1,0,0.0
4998,A,10.0,0,0,0.0
4999,B,11.5,0,0,0.0
5000,B,11.5,0,0,0.0
